grid_id,district,elevation_mean,slope_mean,builtup_percent,vegetation_percent,water_percent,cropland_percent,bare_percent,elevation_susceptibility,slope_susceptibility,builtup_susceptibility,bare_susceptibility,vegetation_protection,susceptibility_raw,susceptibility_score,susceptibility_category,dominant_driver,latitude,longitude,historical_flooded_area_percent,historical_mean_flood_duration,population,historical_flood_days_2015_2023,vulnerability_score,date,rainfall_24h,rainfall_3day,rainfall_7day,temporal_risk_score,flood_event,temporal_risk_index,hyperlocal_risk_score,hyperlocal_risk_category,action_priority,risk_explanation
NCR_3347,SONIPAT,225.00095509775537,1.5311472387540908,70.07649617519124,19.69401529923504,0.0,9.68201589920504,0.5474726263686815,0.7132464289880434,0.3573677443849011,0.7007649617519124,0.0054747262636868,0.1969401529923504,0.5297129427924756,66.08201241191829,High,Lower elevation,28.990729685279224,76.99958050689457,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,29.350358810109086,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3348,SONIPAT,226.2614654855629,2.144275997191502,60.52177824424619,33.15840767673739,0.2548916710398081,5.435190044231201,0.6297323637454082,0.7047922544568139,0.5286945625792682,0.6052177824424619,0.006297323637454,0.3315840767673739,0.5099428794074897,63.424175907382526,High,Lower elevation,28.99975014230243,76.99975415721157,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,28.287224208294788,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3349,SONIPAT,224.8630619346167,1.5355290330560571,39.100112485939256,18.462692163479566,0.0,41.07236595425572,1.3648293963254594,0.7141712709243841,0.3585921509478087,0.3910011248593925,0.0136482939632545,0.1846269216347956,0.4389773910044259,53.883758056061296,Moderate,Lower elevation,29.00877058626203,76.9999278870206,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,24.471057067766296,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3350,SONIPAT,223.9821582821459,0.8961366038825703,4.314873180249137,7.774275851718445,0.0,87.79078493171244,0.1200660363199759,0.720079443752804,0.1799264645640194,0.0431487318024913,0.0012006603631997,0.0777427585171844,0.3202511238929134,37.92250387941134,Low,Lower elevation,29.017791017155183,77.00010169635085,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,18.08655539710631,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3351,SONIPAT,220.8593489793745,1.2523306656229087,25.35242951409718,7.078584283143371,0.0,66.53419316136772,1.0347930413917217,0.7410239556971248,0.2794579160216656,0.2535242951409718,0.0103479304139172,0.0707858428314337,0.4078243704619437,49.69562605000802,Moderate,Lower elevation,29.02681143497897,77.00027558523153,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,22.795804265344984,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3352,SONIPAT,219.1124327376082,0.7163200682052818,2.113943028485757,1.6341829085457271,0.0,96.071964017991,0.1799100449775112,0.752740427804125,0.1296802569079997,0.0211394302848575,0.0017991004497751,0.0163418290854572,0.3253458108572503,38.60742049952093,Low,Lower elevation,29.03583183973054,77.00044955369187,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,18.360522045150145,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3353,SONIPAT,219.7485336363084,0.4976431518408981,0.014993627708224,2.886273333833121,0.0,96.58145288252491,0.5172801559337281,0.7484741337147627,0.0685752772806413,0.0001499362770822,0.0051728015593372,0.0288627333383312,0.3070932927052597,36.15359887541304,Low,Lower elevation,29.04485223140702,77.00062360176109,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,17.37899339550699,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3354,SONIPAT,219.83031958928183,0.7647652602828447,7.216262845998049,2.6404620808641512,0.0,90.09826719675942,0.0450078763783662,0.7479255997817398,0.143217316622205,0.0721626284599804,0.0004500787637836,0.0264046208086415,0.3396836678013458,40.534965133078806,Moderate,Lower elevation,29.053872610005527,77.00079772946845,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,19.131539898573294,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3355,SONIPAT,220.32343254208195,0.5486164805588147,0.1949025487256371,5.607196401799101,0.0,94.10044977511244,0.0974512743628185,0.7446183180592678,0.0828187752438961,0.0019490254872563,0.0009745127436281,0.056071964017991,0.3052963803918508,35.91202660277911,Low,Lower elevation,29.062892975523194,77.00097193684324,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,17.282364486453417,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3356,SONIPAT,220.6938782825605,0.5821165226098306,0.0,2.450723225661396,0.0,97.5492767743386,0.0,0.7421337586501193,0.092179705611288,0.0,0.0,0.0245072322566139,0.3082297360760795,36.30637940107369,Low,Lower elevation,29.07191332795716,77.00114622391474,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,17.44010560577125,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3357,SONIPAT,220.70110729932784,0.5798897341868724,0.0,2.6905493517200028,0.0,97.30945064828,0.0,0.7420852740283097,0.0915574732171172,0.0,0.0,0.0269054935172,0.3078771812421714,36.25898283540951,Low,Lower elevation,29.08093366730455,77.00132059071233,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,17.42114697950558,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3358,SONIPAT,221.271738619906,0.7531853072321735,5.786672663218649,3.185668240761562,0.0,91.0276590960198,0.0,0.7382580808343335,0.1399815256342438,0.0578667266321864,0.0,0.0318566824076156,0.3304748109277644,39.29695008542663,Low,Lower elevation,29.089953993562467,77.00149503726526,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,18.636333879512428,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3359,SONIPAT,221.9412534349017,0.945215277992726,13.926136789272606,6.906884410817289,0.0,79.13701400853996,0.02996479137014,0.7337676814278975,0.1936405384200895,0.139261367892726,0.0002996479137014,0.0690688441081728,0.3574396616868581,42.922035311066594,Moderate,Lower elevation,29.0989743067281,77.00166956360295,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,20.08636796976841,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3360,SONIPAT,221.73212751603145,0.6994414307106723,0.1198591654805603,2.3072889355007864,0.0,97.57285189901866,0.0,0.7351702775780236,0.1249638523720628,0.0011985916548056,0.0,0.0230728893550078,0.3108649774479597,36.66065447748873,Low,Lower elevation,29.10799460679852,77.00184416975472,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,17.581815636337264,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3361,SONIPAT,222.0330412835468,0.9258502323446738,0.2921567158588658,17.821559667390815,0.0,81.88628361675032,0.0,0.7331520653252477,0.1882293558431624,0.0029215671585886,0.0,0.1782155966739081,0.3045501399867592,35.81170396085383,Low,Lower elevation,29.11701489377091,77.00201885575002,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,17.242235429683305,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3362,SONIPAT,222.0848044361788,0.7068593876662792,0.14991379956525,6.62618994078405,0.0,93.20140918971592,0.0224870699347874,0.732804892679254,0.1270366550994146,0.0014991379956525,0.0002248706993478,0.0662618994078405,0.3060122503294928,36.00826631712467,Low,Lower elevation,29.126035167642392,77.00219362161825,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,17.320860372191643,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3363,SONIPAT,223.09292618158287,1.0105758832679608,30.66376985316152,5.798621516332035,0.0,63.402756967335925,0.1348516631705124,0.7260434750290607,0.211904278919887,0.3066376985316152,0.0013485166317051,0.0579862151633203,0.4084631457243451,49.78150135437828,Moderate,Lower elevation,29.13505542841007,77.00236846738882,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,22.83015438709309,Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3364,SONIPAT,222.92926187768973,0.6910278167654301,3.670411985018727,5.235955056179775,0.0,91.07865168539328,0.0149812734082397,0.7271411626031012,0.1226128328073831,0.0367041198501872,0.0001498127340823,0.0523595505617977,0.3150311614979285,37.2207455524132,Low,Lower elevation,29.144075676071107,77.0025433930912,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,17.805852066307054,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3365,SONIPAT,223.1290450133795,0.5607458307109126,0.7189934092270821,0.554224086279209,0.0,98.7267825044937,0.0,0.7258012279910149,0.0862080844872276,0.0071899340922708,0.0,0.005542240862792,0.3048544600108921,35.85261596267452,Low,Lower elevation,29.153095910622664,77.00271839875487,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,17.25860023041158,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3366,SONIPAT,224.1469374610556,0.7433583483607733,11.19352663519892,1.7382183262156288,0.0,87.04577807747059,0.0224769611148572,0.7189742787727372,0.1372355745223522,0.1119352663519892,0.0002247696111485,0.0173821832621562,0.3400286477473863,40.58134335028855,Moderate,Lower elevation,29.162116132061847,77.00289348440931,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,19.150091185457192,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3367,SONIPAT,224.0118008746377,0.7367379279730583,3.3478130617136013,4.51617735170761,0.0,92.08358298382264,0.0524266027561414,0.7198806324991183,0.1353856277623486,0.033478130617136,0.0005242660275614,0.045161773517076,0.3138135722988108,37.0570559901733,Low,Lower elevation,29.171136340385804,77.00306865008405,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,17.740376241411095,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3368,SONIPAT,224.7288230213209,0.885985074212579,2.035928143712575,7.514970059880239,0.0,90.43413173652696,0.0149700598802395,0.7150716040060168,0.1770898185019462,0.0203592814371257,0.0001497005988023,0.0751497005988024,0.3111924137788963,36.70467417617798,Low,Lower elevation,29.18015653559167,77.00324389580858,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,17.599423515812965,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3369,SONIPAT,224.5765958150228,0.8523149092947798,3.300157150340492,3.771608171817706,0.0,92.91326797874729,0.0149666990945147,0.7160925835892825,0.1676813506327376,0.0330015715034049,0.0001496669909451,0.037716081718177,0.3177255826593747,37.58297660762185,Low,Lower elevation,29.1891767176766,77.00341922161248,0.905127272,6.0,1771137,4.0,17.513083599902178,2023-07-18,14.2,28.40000000000001,64.79999999999998,0.0064575845634766,0,0.64575845634766,17.950744488390512,Very Low,Routine Monitoring,Lower elevation; Elevated 24-hour rainfall
NCR_3370,PANIPAT,224.62838871780525,0.7268679144530709,2.028594954712179,2.5226439104723406,0.0224567707163709,95.42630436409912,0.0,0.71574521141065,0.1326276458725015,0.0202859495471217,0.0,0.0252264391047234,0.3097553723987993,36.51148202680679,Low,Lower elevation,29.198196886637717,77.0035946275253,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,16.77766048424658,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3371,PANIPAT,224.69591190213708,0.7747705978098383,2.890952666267226,4.710904733373277,0.0,92.3981426003595,0.0,0.7152923370902419,0.1460131121543363,0.0289095266626722,0.0,0.0471090473337327,0.3119808549246756,36.81067017720859,Low,Lower elevation,29.2072170424722,77.00377011357665,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,16.897335744407304,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3372,PANIPAT,225.1180819207333,0.9008478315184406,6.362275449101797,15.800898203592814,0.0,76.41467065868264,1.4221556886227544,0.712460865764351,0.1812429248173276,0.0636227544910179,0.0142215568862275,0.1580089820359281,0.3161677910163635,37.37355110328077,Low,Lower elevation,29.21623718517716,77.00394567979615,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,17.122488114836173,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3373,PANIPAT,225.1673628443872,1.3052805970841024,23.62847092283512,15.171020133223562,0.0224534091759598,60.80383204849936,0.374223486265998,0.7121303412929465,0.2942537368929225,0.2362847092283512,0.0037422348626599,0.1517102013322356,0.3848917014295318,46.6126169713892,Moderate,Lower elevation,29.225257314749747,77.0041213262134,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,20.818114462079546,Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3374,PANIPAT,226.87247452174697,1.3908289011904649,51.77395209580838,9.827844311377246,0.0,37.86676646706587,0.531437125748503,0.700694250122996,0.3181585342829855,0.5177395209580838,0.005314371257485,0.0982784431137724,0.4737612107305685,58.56000537176501,Moderate,Lower elevation,29.234277431187103,77.00429705285804,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,25.59706982222987,Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3375,PANIPAT,228.92454163898327,1.9358078007168784,70.42306252339947,9.090228378884312,0.0,15.769374766005242,4.71733433171097,0.6869311477108953,0.4704422097003395,0.7042306252339947,0.0471733433171097,0.0909022837888431,0.5498764168965786,68.79273804230981,High,Built-up land,29.2432975344864,77.00447285975974,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,29.690162890447787,Low,Routine Monitoring,Built-up land; High 24-hour rainfall
NCR_3376,PANIPAT,227.57637498008376,1.217608175823533,37.76464427321015,7.6980623924590414,0.0,53.92384229819706,0.6134510361337622,0.6959732280791062,0.2697553965830497,0.3776464427321015,0.0061345103613376,0.0769806239245904,0.4247551966643383,51.97176280568726,Moderate,Lower elevation,29.25231762464478,77.00464874694823,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,22.96177279579877,Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3377,PANIPAT,227.06244314928708,1.412458114387648,14.04532196544761,12.766434821628897,0.0,70.72769426370503,2.460548949218458,0.6994201408826306,0.3242023941185037,0.1404532196544761,0.0246054894921845,0.1276643482162889,0.358998221020151,43.13156402171588,Moderate,Lower elevation,29.261337701659368,77.00482471445315,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,19.42569328221022,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3378,PANIPAT,228.95703323197105,1.499827568120497,14.30601256356566,11.299730780735866,0.0074783128926114,73.14537840263236,1.2413999401734968,0.6867132283660224,0.3486160760889555,0.1430601256356566,0.0124139994017349,0.1129973078073586,0.3592167096398002,43.16093707013869,Moderate,Lower elevation,29.270357765527347,77.00500076230428,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,19.43744250157934,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3379,PANIPAT,232.35633940066933,1.5072028841208316,26.5135074459328,14.884382249494871,0.0,57.56940806705081,1.032702237521515,0.6639142669982823,0.350676963636843,0.265135074459328,0.0103270223752151,0.1488438224949487,0.3833397425519036,46.40397560903368,Moderate,Lower elevation,29.27937781624584,77.00517689053133,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,20.734657917137337,Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3380,PANIPAT,232.5157575300628,1.1423592012229504,13.67988032909499,13.500373971578162,0.0,71.94465220643231,0.87509349289454,0.6628450582853904,0.2487285450232519,0.1367988032909499,0.0087509349289454,0.1350037397157816,0.330424118829798,39.29013517007493,Low,Lower elevation,29.288397853812004,77.00535309916407,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,17.88912174155384,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3381,PANIPAT,233.0206045150757,1.2264864348515403,27.374719521316383,10.471204188481677,0.0,61.8773373223635,0.2767389678384442,0.6594590770478321,0.2722362521120751,0.2737471952131638,0.0027673896783844,0.1047120418848167,0.3764103924953308,45.47241159861919,Moderate,Lower elevation,29.29741787822301,77.0055293882323,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,20.36203231297154,Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3382,PANIPAT,232.5819654254131,0.9802717041350572,10.531039640987284,6.447270007479432,0.0,82.25130890052355,0.7703814510097232,0.6624010055365588,0.2034363698267557,0.1053103964098728,0.0077038145100972,0.0644727000747943,0.3210068973296242,38.0241081176038,Low,Lower elevation,29.306437889475998,77.00570575776581,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,17.382710920565387,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3383,PANIPAT,233.2115531201857,1.039665775195008,4.797545093930095,9.108599655714391,0.0,85.09842077688796,0.9954344734675548,0.658178395151269,0.2200328792455033,0.0479754509393009,0.0099543447346755,0.0910859965571439,0.3020580428101428,35.47667282211242,Low,Lower elevation,29.31545788756811,77.00588220779443,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,16.363736802368834,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3384,PANIPAT,231.06221724308628,0.9346112031989058,7.709564046960294,14.559186420399312,0.0,75.71973379196889,2.0115157406715025,0.6725938738391015,0.1906774374901145,0.0770956404696029,0.020115157406715,0.1455918642039931,0.3072144287499751,36.16988409389667,Low,Lower elevation,29.324477872496523,77.00605873834799,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,16.641021311082532,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3385,PANIPAT,230.17909181257383,0.7561716103595293,0.1719240544177007,3.916878457168486,0.0,95.64209896845568,0.2690985199581402,0.678516948011862,0.1408159895309915,0.001719240544177,0.0026909851995814,0.0391687845716848,0.2892626206004572,33.756489149576666,Low,Lower elevation,29.3334978442584,77.00623534945636,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,15.675663333354532,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3386,PANIPAT,230.7432095855592,0.5031542017172448,0.0,1.494544911074578,0.0,98.37094604692872,0.134509041996712,0.6747334408269019,0.0701152321877171,0.0,0.0013450904199671,0.0149454491107457,0.2789833707688421,32.37457322398292,Low,Lower elevation,29.34251780285088,77.00641204114943,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,15.122896963117032,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3387,PANIPAT,230.9323690873906,0.6151383001808911,4.538996485455769,11.560607193599044,0.0,80.28116353847304,3.6192327824721455,0.6734647583486046,0.1014069943406413,0.0453899648545576,0.0361923278247214,0.1156060719359904,0.2884629511445424,33.64898364339266,Low,Lower elevation,29.351537748271117,77.00658881345707,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,15.63266113088093,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3388,PANIPAT,231.9697942998885,1.114917862521983,18.696756837542967,9.80421461664923,0.0,68.66686593932147,2.832162606486325,0.6665068039403037,0.2410606005957021,0.1869675683754296,0.0283216260648632,0.0980421461664922,0.3504639488646996,41.98423840961755,Moderate,Lower elevation,29.360557680516283,77.00676566640925,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,18.96676303737088,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3389,PANIPAT,231.5012028795356,1.0574095182598364,24.344121384258912,21.10023170640556,0.2167576052021825,50.369982808879584,3.968906495253756,0.669649621079947,0.224991020582574,0.2434412138425891,0.0396890649525375,0.2110023170640556,0.3555250872133629,42.66464484006931,Moderate,Lower elevation,29.36957759958355,77.00694260003587,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,19.238925609551586,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3390,PANIPAT,233.09974035334264,1.393806684223715,41.80119581464873,9.91778774289985,0.014947683109118,47.10014947683109,1.1659192825112108,0.6589283172898364,0.318990617406374,0.4180119581464873,0.0116591928251121,0.0991778774289985,0.4274886788691925,52.33924512716924,Moderate,Lower elevation,29.378597505470054,77.00711961436693,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,23.108765724391564,Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3391,PANIPAT,233.2866364945914,1.485952448672084,72.57159949151276,9.436925147685637,0.0,13.975921633141406,4.015553727660211,0.657674815047718,0.3447389458215355,0.7257159949151276,0.0401555372766021,0.0943692514768563,0.5250664180830003,65.45734557339667,High,Built-up land,29.387617398172967,77.00729670943235,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,28.356005902882533,Low,Routine Monitoring,Built-up land; High 24-hour rainfall
NCR_3392,PANIPAT,231.9228606287939,0.8153793440002969,13.06329870712204,8.22808459756371,0.0,78.24527314849414,0.4633435468201181,0.6668215855166104,0.1573604306089543,0.1306329870712204,0.0046334354682011,0.082280845975637,0.3215261820951998,38.093919426719005,Low,Lower elevation,29.396637277689457,77.00747388526219,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,17.41063544421147,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3393,PANIPAT,232.7360631985929,1.0299441632345772,16.20107559008067,7.103376157753212,0.0,76.03077382730804,0.6647744248580819,0.6613674801630777,0.2173163652637652,0.1620107559008067,0.0066477442485808,0.0710337615775321,0.3389766846797137,40.43992013943496,Moderate,Lower elevation,29.405657144016693,77.00765114188643,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,18.34903572929785,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3394,PANIPAT,232.5034804674065,0.784431167986572,6.773711725168035,2.7408513816280804,0.0,90.31366691560866,0.1717699775952203,0.6629273998760916,0.1487125692056436,0.0677371172516803,0.0017176997759522,0.0274085138162808,0.3051440141139568,35.89154287202109,Low,Lower elevation,29.41467699715184,77.00782847933513,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,16.529684822332303,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3395,PANIPAT,232.94853703205743,0.8288565777146291,7.611293695847027,3.8541977890648345,0.0,88.26561099492083,0.268897520167314,0.659942429732075,0.1611263795039679,0.0761129369584702,0.0026889752016731,0.0385419778906483,0.3072600608769851,36.17601875975914,Low,Lower elevation,29.42369683709204,77.00800589763834,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,16.643475177427522,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3396,PANIPAT,234.1474448983637,1.2023639807120012,17.637830569251456,17.667712535484835,0.0448229493500672,63.379650380995066,1.2699835649185718,0.6519014199580527,0.2654957049465833,0.1763783056925145,0.0126998356491857,0.1766771253548483,0.3364656946799375,40.102349098110025,Moderate,Lower elevation,29.432716663834498,77.00818339682615,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,18.214007312767876,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
NCR_3397,PANIPAT,234.1354379415512,0.6779305306859896,2.4046001045478307,5.257262340377865,0.0,89.40333059517587,2.934806959898439,0.6519819499635677,0.1189530528344283,0.0240460010454783,0.0293480695989843,0.0525726234037786,0.2820596793638062,32.78814424415082,Low,Lower elevation,29.44173647737633,77.00836097692864,1.825319296,6.0,1456085,0.0,12.739361791145692,2023-07-18,21.5,49.89999999999999,77.0,0.0058258534411558,0,0.58258534411558,15.288325371184193,Very Low,Routine Monitoring,Lower elevation; High 24-hour rainfall
